Latitude,Longitude,Depth,rhos_443,rhos_492,rhos_560,rhos_665,rhos_704,rhos_740,rhos_783,rhos_833,rhos_865
15.882381,73.45314,XX,0.061358,0.060854,0.052544,0.033658,0.030631,0.027674,0.027822,0.022774,0.02347
16.006351,73.458916,XX,0.055771,0.053167,0.049883,0.03377,0.029961,0.028663,0.026221,0.024217,0.023365
15.990657,73.476318,XX,0.055641,0.053533,0.050851,0.035003,0.032084,0.029872,0.028355,0.025659,0.024514
16.006851,73.465546,XX,0.057202,0.055243,0.052302,0.034443,0.030743,0.029323,0.027502,0.024661,0.024096
15.980195,73.466965,XX,0.057332,0.055609,0.051093,0.034667,0.030296,0.028114,0.025795,0.025326,0.022948
15.948355,73.413864,XX,0.061488,0.057805,0.050488,0.034331,0.031525,0.029213,0.026968,0.024883,0.022739
15.920409,73.461815,XX,0.06006,0.058171,0.05327,0.035116,0.029625,0.026905,0.025474,0.020553,0.023156
16.016832,73.470886,XX,0.056681,0.05451,0.05073,0.036349,0.031414,0.0313,0.029422,0.027879,0.026288
15.926056,73.417686,XX,0.064471,0.064021,0.057621,0.037806,0.031525,0.029323,0.027715,0.025659,0.024618
16.004177,73.420715,XX,0.064211,0.063412,0.059674,0.037245,0.032196,0.029872,0.027182,0.024106,0.024827
16.002869,73.477531,XX,0.056031,0.053289,0.050004,0.035564,0.032755,0.0313,0.030169,0.025659,0.026079
16.017792,73.428551,XX,0.060579,0.058659,0.053874,0.035228,0.031637,0.028334,0.026648,0.02344,0.0242
16.034695,73.440849,XX,0.057202,0.056219,0.049157,0.034443,0.030296,0.029323,0.026435,0.024106,0.024514
16.00691,73.461151,XX,0.055381,0.053044,0.049762,0.033658,0.030519,0.029542,0.027608,0.024661,0.023052
15.949507,73.486069,XX,0.06006,0.058659,0.058708,0.036685,0.031637,0.028443,0.028142,0.025326,0.023992
16.01895,73.450874,XX,0.055251,0.052189,0.048915,0.034219,0.02929,0.029432,0.026755,0.023662,0.023887
15.950119,73.470367,XX,0.059151,0.057805,0.052907,0.034331,0.030855,0.029103,0.026755,0.025105,0.023887
16.029861,73.434998,XX,0.058371,0.055609,0.050972,0.035676,0.030631,0.028663,0.026968,0.023773,0.02514
15.91223,73.468323,XX,0.060449,0.059025,0.055325,0.035116,0.030408,0.028443,0.026435,0.024106,0.023992
15.975835,73.476616,XX,0.057591,0.056219,0.056413,0.034331,0.031525,0.030421,0.029849,0.024439,0.02514
16.025766,73.443535,XX,0.055381,0.051823,0.048309,0.034443,0.031525,0.029432,0.026862,0.02344,0.023783
15.91011,73.488319,XX,0.05993,0.057073,0.055929,0.034443,0.030519,0.027784,0.026008,0.022441,0.022634
15.957037,73.477135,XX,0.060579,0.058171,0.055688,0.035676,0.031414,0.029432,0.027182,0.024106,0.023574
16.016171,73.46669,XX,0.056031,0.053411,0.050125,0.034219,0.031637,0.030092,0.028355,0.026325,0.025557
16.004986,73.43248,XX,0.061488,0.059513,0.0575,0.036461,0.032643,0.028773,0.027608,0.024661,0.022634
15.893825,73.435402,XX,0.062136,0.060732,0.053632,0.035116,0.03119,0.029762,0.027608,0.022885,0.023992
16.020367,73.446846,XX,0.05408,0.0517,0.050004,0.034555,0.030743,0.029982,0.027395,0.024772,0.024409
15.901175,73.503235,XX,0.060709,0.060854,0.057138,0.035116,0.031972,0.027894,0.025795,0.023884,0.022321
16.007692,73.46946,XX,0.055901,0.053533,0.049399,0.035116,0.030855,0.030531,0.029955,0.026547,0.024931
16.003477,73.436325,XX,0.059281,0.057805,0.052181,0.035116,0.032196,0.028553,0.027288,0.02455,0.023156
15.921136,73.412399,XX,0.064989,0.064508,0.058346,0.036461,0.032978,0.029872,0.028035,0.024883,0.024722
15.883788,73.472923,XX,0.058371,0.054876,0.048673,0.033322,0.029178,0.027015,0.026008,0.023218,0.022426
15.953018,73.421211,XX,0.061747,0.06,0.054237,0.036237,0.031861,0.030092,0.026862,0.022663,0.024409
16.004574,73.488548,XX,0.072494,0.059513,0.06824,0.052136,0.048829,0.042388,0.042213,0.037971,0.037658
16.013655,73.456337,XX,0.056291,0.052922,0.050367,0.033882,0.031414,0.027784,0.027395,0.023551,0.023365
15.932828,73.441544,XX,0.063304,0.062072,0.056533,0.036685,0.031861,0.029432,0.028355,0.023884,0.023783
16.028664,73.44426,XX,0.055251,0.0528,0.046978,0.033546,0.030519,0.028004,0.027395,0.022996,0.022843
16.007677,73.467216,XX,0.056291,0.053167,0.051939,0.034891,0.030743,0.029652,0.028889,0.025105,0.024931
15.997457,73.479164,XX,0.055511,0.052556,0.051214,0.036012,0.031972,0.030311,0.029635,0.027102,0.026497
15.928147,73.482399,XX,0.05447,0.052556,0.055567,0.035452,0.035324,0.032948,0.031128,0.025437,0.027436
15.974986,73.471672,XX,0.05954,0.058537,0.056171,0.035452,0.032196,0.028993,0.028142,0.024439,0.0242
16.011997,73.452141,XX,0.056421,0.051334,0.048915,0.034331,0.030743,0.028663,0.026435,0.023884,0.02347
16.021055,73.467308,XX,0.056421,0.055975,0.052423,0.035676,0.032196,0.030751,0.030808,0.024994,0.025035
16.022852,73.465797,XX,0.056161,0.054266,0.053753,0.035228,0.032308,0.03163,0.030062,0.025992,0.027019
16.007143,73.455734,XX,0.057202,0.053167,0.049399,0.03377,0.028954,0.028883,0.026115,0.023995,0.024827
16.009058,73.483467,XX,0.057202,0.055853,0.053753,0.036237,0.033313,0.035144,0.033474,0.030319,0.028897
15.987003,73.420944,XX,0.065896,0.064386,0.062209,0.038478,0.033649,0.028993,0.028355,0.024994,0.023992
15.93494,73.4972,XX,0.058111,0.057683,0.056533,0.034667,0.032084,0.030861,0.028142,0.024772,0.023992
16.031527,73.440125,XX,0.056681,0.05451,0.048188,0.032985,0.029737,0.029213,0.027822,0.024439,0.0242
16.026669,73.431007,XX,0.059021,0.057683,0.053028,0.034331,0.030967,0.028553,0.027182,0.023329,0.022739
16.005194,73.436127,XX,0.05967,0.056707,0.052181,0.035116,0.03119,0.028443,0.026755,0.024217,0.024827
15.914802,73.474182,XX,0.060709,0.060732,0.057017,0.035676,0.030408,0.027894,0.026968,0.023107,0.022426
15.921762,73.474129,XX,0.06019,0.060732,0.055808,0.034555,0.030519,0.027674,0.025795,0.023884,0.022217
15.905692,73.489853,XX,0.060449,0.058781,0.055567,0.034555,0.030072,0.028004,0.026968,0.02344,0.022112
15.907652,73.410355,XX,0.063563,0.060244,0.055204,0.035452,0.032196,0.029103,0.027608,0.025437,0.025349
15.966805,73.490791,XX,0.05447,0.051945,0.04952,0.034219,0.030408,0.030641,0.029315,0.024772,0.026288
15.880794,73.458656,XX,0.060709,0.057927,0.051698,0.033882,0.030855,0.028224,0.027182,0.022774,0.023887
16.006887,73.470497,XX,0.055771,0.050478,0.049399,0.033546,0.031525,0.029762,0.028462,0.025659,0.024931
16.009657,73.47879,XX,0.056942,0.054632,0.05073,0.035003,0.032866,0.032179,0.031128,0.027546,0.028062
16.035494,73.47654,XX,0.057851,0.058171,0.060519,0.038814,0.035548,0.036791,0.035713,0.033092,0.03234
16.009047,73.431519,XX,0.061358,0.058903,0.056533,0.036461,0.031749,0.028993,0.027288,0.023662,0.023261
16.001478,73.472687,XX,0.056031,0.052556,0.049641,0.033994,0.03119,0.030311,0.028142,0.026214,0.024931
15.971397,73.475533,XX,0.058761,0.057195,0.057138,0.036237,0.031972,0.029103,0.027502,0.024217,0.024514
16.005566,73.488167,XX,0.058501,0.057439,0.065829,0.045758,0.040126,0.038877,0.03891,0.034423,0.035052
16.006311,73.478722,XX,0.056551,0.052922,0.04952,0.035564,0.03309,0.032508,0.031235,0.026547,0.027749
16.017824,73.408272,XX,0.060968,0.056219,0.049883,0.033658,0.031414,0.029213,0.026328,0.024106,0.022843
15.917313,73.458664,XX,0.06019,0.057195,0.051577,0.034555,0.029513,0.027894,0.025795,0.022552,0.021068
16.00613,73.440605,XX,0.056942,0.054876,0.04843,0.033882,0.031637,0.028663,0.026968,0.023773,0.024096
16.02599,73.474838,XX,0.056812,0.054876,0.04952,0.0359,0.033202,0.031959,0.031555,0.028212,0.028897
15.995862,73.40873,XX,0.061488,0.057683,0.050367,0.034219,0.031525,0.028663,0.027502,0.024661,0.024305
15.988466,73.486053,XX,0.055641,0.054388,0.054116,0.034555,0.032084,0.0313,0.031875,0.027879,0.027749
16.006525,73.432747,XX,0.06019,0.056829,0.057138,0.036237,0.032531,0.029762,0.028462,0.023884,0.024305
15.93221,73.468819,XX,0.060839,0.059269,0.056533,0.036685,0.032531,0.029213,0.027928,0.022885,0.023365
16.004177,73.420715,XX,0.064211,0.063412,0.059674,0.037245,0.032196,0.029872,0.027182,0.024106,0.024827
16.030853,73.422371,XX,0.061098,0.058171,0.053632,0.035676,0.030519,0.028663,0.026862,0.023995,0.023365
16.010981,73.41188,XX,0.060839,0.058537,0.050972,0.033658,0.031525,0.028004,0.026435,0.023884,0.024096
15.967002,73.442307,XX,0.062915,0.063412,0.061002,0.036124,0.032308,0.029213,0.027182,0.023329,0.0242
16.020851,73.464035,XX,0.056031,0.054998,0.052786,0.035564,0.030408,0.030202,0.028462,0.025881,0.024931
16.000536,73.41729,XX,0.062785,0.060488,0.055083,0.034779,0.031749,0.028553,0.026968,0.024661,0.023887
15.912269,73.436005,XX,0.065378,0.065847,0.061244,0.036461,0.031749,0.029103,0.026541,0.023107,0.022321
16.034468,73.446831,XX,0.056421,0.054022,0.050367,0.033882,0.031078,0.028993,0.027288,0.024106,0.0242
15.923885,73.467667,XX,0.060839,0.059757,0.055808,0.034331,0.030296,0.028004,0.026755,0.02344,0.022948
16.004223,73.43959,XX,0.057072,0.053289,0.050004,0.033994,0.030855,0.029323,0.027822,0.023884,0.023156
16.001148,73.451668,XX,0.055641,0.0528,0.050004,0.033994,0.029961,0.028334,0.026435,0.02344,0.0242
15.977256,73.46035,XX,0.057981,0.057317,0.052423,0.034555,0.031637,0.029872,0.028355,0.023773,0.023992
16.026678,73.457169,XX,0.054731,0.050967,0.048794,0.032873,0.031078,0.028553,0.027715,0.026103,0.024514
16.011532,73.488312,XX,0.05954,0.060244,0.066793,0.046654,0.040684,0.039864,0.040828,0.035643,0.036303
16.027525,73.47464,XX,0.056551,0.053655,0.050609,0.035788,0.033984,0.033387,0.032301,0.027657,0.029732
16.006735,73.461807,XX,0.055771,0.0528,0.049641,0.034219,0.030296,0.026795,0.027075,0.024772,0.023365
15.967505,73.474625,XX,0.06019,0.059513,0.058346,0.036012,0.031861,0.028334,0.027502,0.024994,0.023156
16.015192,73.419228,XX,0.061098,0.058903,0.054237,0.036124,0.031637,0.029213,0.026435,0.024328,0.023783
16.03335,73.454971,XX,0.054861,0.052678,0.048673,0.033882,0.03119,0.028993,0.028355,0.024883,0.024722
16.026295,73.466797,XX,0.0546,0.053044,0.049399,0.033658,0.03309,0.031849,0.029955,0.026547,0.027227
15.992212,73.466217,XX,0.058891,0.057195,0.055688,0.036124,0.031637,0.028993,0.027822,0.02455,0.0242
15.938184,73.482697,XX,0.058241,0.055487,0.052786,0.034219,0.030408,0.028773,0.026862,0.023884,0.023992
15.981717,73.477509,XX,0.058111,0.056951,0.054962,0.03534,0.032531,0.029872,0.029635,0.026658,0.024722
16.01795,73.462845,XX,0.055511,0.053777,0.049762,0.035676,0.031637,0.028553,0.027502,0.025548,0.024827
16.017836,73.44696,XX,0.054731,0.0528,0.050246,0.034667,0.031972,0.029103,0.027715,0.025437,0.023887
16.003813,73.43277,XX,0.060579,0.06,0.057017,0.035564,0.033202,0.029213,0.027502,0.025437,0.025244
16.012928,73.4683,XX,0.055901,0.053899,0.051214,0.035003,0.031078,0.030202,0.028782,0.026436,0.025557
16.002087,73.456703,XX,0.055901,0.052556,0.048188,0.032985,0.029849,0.028224,0.025901,0.023662,0.024096
16.022432,73.482994,XX,0.059021,0.058659,0.059916,0.039487,0.035995,0.036901,0.036992,0.033092,0.033904
16.005009,73.473312,XX,0.056161,0.053655,0.050004,0.034106,0.031078,0.029432,0.028569,0.025992,0.025244
15.995285,73.453484,XX,0.055381,0.053777,0.050004,0.034331,0.029849,0.029323,0.026221,0.023662,0.024722
16.023964,73.444481,XX,0.05382,0.051456,0.049762,0.032761,0.031414,0.028663,0.027182,0.023884,0.023887
16.021658,73.463005,XX,0.055901,0.053777,0.052665,0.033994,0.03119,0.030421,0.028462,0.025548,0.024931
16.021854,73.427864,XX,0.05967,0.058415,0.054721,0.035452,0.031861,0.028993,0.027822,0.024106,0.023887
16.027046,73.433151,XX,0.059151,0.058903,0.052786,0.034219,0.031637,0.028553,0.027608,0.025105,0.02347
15.986994,73.431969,XX,0.061098,0.06195,0.056533,0.037806,0.033202,0.030421,0.027715,0.025105,0.024514
15.999824,73.481483,XX,0.055641,0.054388,0.051577,0.035788,0.033202,0.03174,0.030915,0.027213,0.02754
15.966773,73.448196,XX,0.061358,0.062681,0.057742,0.036349,0.031525,0.029213,0.027822,0.023329,0.022948
15.944833,73.45163,XX,0.061747,0.062438,0.055446,0.03534,0.031414,0.028553,0.026435,0.023773,0.02253
16.025127,73.442787,XX,0.054731,0.052434,0.048067,0.034779,0.031525,0.029103,0.027822,0.024772,0.023992
15.891333,73.478844,XX,0.057591,0.053533,0.047704,0.032424,0.029849,0.026905,0.025474,0.021997,0.022321
15.975665,73.427849,XX,0.0646,0.064264,0.061847,0.037918,0.032419,0.029213,0.028248,0.024883,0.023365
16.008282,73.476089,XX,0.056681,0.054022,0.049157,0.035452,0.032308,0.032289,0.031235,0.028101,0.027645
15.945008,73.463493,XX,0.056421,0.054998,0.053632,0.034891,0.031302,0.030421,0.027928,0.024439,0.023887
16.024633,73.462135,XX,0.056291,0.05512,0.050125,0.034443,0.031637,0.029213,0.027608,0.025659,0.025766
15.907847,73.487869,XX,0.06006,0.059635,0.0546,0.034443,0.030184,0.027015,0.026755,0.023551,0.023678
16.003187,73.458847,XX,0.056031,0.053289,0.050004,0.032985,0.029402,0.028224,0.026435,0.024217,0.023261
16.023155,73.420288,XX,0.060319,0.057805,0.050851,0.034106,0.030072,0.028883,0.026435,0.022441,0.023887
16.023439,73.459343,XX,0.056421,0.054754,0.051214,0.035003,0.030408,0.028993,0.027608,0.025326,0.023261
15.930498,73.482475,XX,0.056551,0.054266,0.053149,0.033209,0.031972,0.028663,0.027715,0.024217,0.023156
15.907804,73.443695,XX,0.064989,0.065482,0.061968,0.037357,0.031302,0.029213,0.026648,0.022108,0.023365
16.00827,73.449181,XX,0.055251,0.053167,0.048915,0.033994,0.031749,0.027674,0.027822,0.025216,0.025035
16.012333,73.473816,XX,0.057202,0.056707,0.051698,0.035564,0.032308,0.03152,0.030808,0.027768,0.027958
16.027323,73.471458,XX,0.056551,0.054266,0.05073,0.035228,0.032419,0.032618,0.031875,0.028101,0.027958
15.916936,73.418968,XX,0.064471,0.061707,0.057379,0.037357,0.032643,0.029323,0.028355,0.023218,0.022948
15.977825,73.476791,XX,0.059021,0.059878,0.058587,0.037021,0.032084,0.029982,0.028355,0.024994,0.023992
15.973512,73.467758,XX,0.058501,0.058537,0.054479,0.0359,0.031414,0.029982,0.027608,0.023995,0.023992
15.889168,73.454018,XX,0.062526,0.062438,0.057138,0.036461,0.032084,0.029652,0.027715,0.025992,0.023365
16.007679,73.467499,XX,0.056291,0.054876,0.048915,0.033994,0.030967,0.028993,0.027608,0.024883,0.025244
16.002794,73.467163,XX,0.056421,0.054022,0.049883,0.034779,0.030855,0.029323,0.027928,0.025659,0.026288
16.004614,73.418655,XX,0.063433,0.060488,0.057258,0.036909,0.032196,0.029432,0.027715,0.024772,0.023678
16.029636,73.45369,XX,0.054731,0.052678,0.048915,0.033658,0.030408,0.029213,0.027715,0.025105,0.023783
15.898832,73.478508,XX,0.058501,0.055853,0.051335,0.033097,0.030408,0.027894,0.026328,0.023773,0.02253
15.89782,73.47599,XX,0.0598,0.058049,0.052302,0.034106,0.030184,0.028553,0.026221,0.022774,0.023156
15.969844,73.485817,XX,0.057721,0.056341,0.055446,0.033658,0.031749,0.028553,0.029422,0.025659,0.023574
16.027063,73.435486,XX,0.057072,0.056097,0.049641,0.033658,0.030631,0.027784,0.027288,0.024328,0.022843
16.024527,73.422333,XX,0.0598,0.058537,0.052786,0.034443,0.03119,0.028773,0.027075,0.023329,0.022634
15.96598,73.476318,XX,0.05954,0.058537,0.058104,0.034219,0.031078,0.028553,0.027288,0.024772,0.022843
15.948703,73.461876,XX,0.056942,0.054266,0.05327,0.034331,0.032196,0.029762,0.027928,0.02344,0.024514
16.025547,73.438301,XX,0.056551,0.054998,0.051698,0.034219,0.030743,0.029432,0.027822,0.023884,0.024827
15.97861,73.472862,XX,0.058891,0.058049,0.056775,0.036124,0.032308,0.029872,0.029209,0.025105,0.024827
15.989158,73.456245,XX,0.057591,0.056341,0.054237,0.035228,0.032084,0.029432,0.026328,0.026214,0.023574
16.03138,73.457504,XX,0.054861,0.052434,0.049883,0.033994,0.030743,0.029872,0.028248,0.025881,0.025244
15.916914,73.504707,XX,0.057461,0.058171,0.058104,0.035003,0.031861,0.028773,0.028462,0.024994,0.023992
15.951809,73.479225,XX,0.05993,0.059025,0.056654,0.0359,0.030855,0.029872,0.028462,0.023995,0.023887
15.952431,73.47773,XX,0.06019,0.059391,0.0575,0.035003,0.031302,0.029323,0.027075,0.024883,0.022948
16.022493,73.45356,XX,0.05408,0.051823,0.049157,0.033994,0.029849,0.028334,0.028035,0.023551,0.022948
16.030567,73.432655,XX,0.059151,0.055365,0.051939,0.034667,0.030967,0.028993,0.027715,0.023995,0.024827
16.028046,73.421463,XX,0.060449,0.056951,0.051214,0.034779,0.029961,0.029103,0.026755,0.023884,0.022739
15.979495,73.457436,XX,0.0598,0.058537,0.055688,0.035228,0.030855,0.028883,0.027608,0.023773,0.023783
16.004171,73.432487,XX,0.060968,0.057195,0.058225,0.035116,0.032866,0.029432,0.028355,0.024883,0.0242
16.036198,73.473824,XX,0.056551,0.054388,0.054116,0.035564,0.034654,0.036132,0.035393,0.029654,0.031401
16.026499,73.457451,XX,0.054731,0.053777,0.048309,0.034106,0.030519,0.028993,0.027608,0.024994,0.0242
15.957321,73.416321,XX,0.062007,0.060854,0.053632,0.034443,0.030855,0.028114,0.027395,0.024772,0.023574
16.033289,73.471512,XX,0.056942,0.056341,0.052423,0.037245,0.032978,0.033607,0.033154,0.028544,0.028897
15.944167,73.485168,XX,0.058891,0.059025,0.054116,0.034779,0.031414,0.029762,0.027288,0.024439,0.023992
15.919248,73.502357,XX,0.057721,0.058415,0.056413,0.036349,0.032084,0.029213,0.028035,0.024883,0.024722
15.94177,73.428116,XX,0.063433,0.061341,0.054358,0.036012,0.032643,0.030531,0.028248,0.024217,0.025244
15.889205,73.471947,XX,0.058111,0.056463,0.050246,0.032424,0.029961,0.027674,0.025261,0.023329,0.022217
16.023853,73.44149,XX,0.055381,0.0528,0.049278,0.03377,0.031414,0.028443,0.027182,0.024106,0.0242
15.951874,73.48848,XX,0.0598,0.059513,0.059674,0.037582,0.032978,0.030421,0.028142,0.02455,0.024827
16.023968,73.457375,XX,0.054731,0.050845,0.047825,0.033097,0.029737,0.027894,0.028355,0.024217,0.023887
16.011641,73.427849,XX,0.063304,0.062438,0.060882,0.037357,0.032978,0.029762,0.026862,0.025105,0.023992
16.010351,73.449348,XX,0.055641,0.053044,0.050125,0.032312,0.030519,0.028663,0.027502,0.024439,0.025244
15.921534,73.454796,XX,0.060709,0.059513,0.052302,0.033546,0.030296,0.027674,0.025474,0.022108,0.02253
16.012825,73.466713,XX,0.055901,0.053777,0.049399,0.033994,0.031302,0.029213,0.029955,0.024328,0.025975
15.886303,73.457962,XX,0.062266,0.059757,0.0546,0.034443,0.031078,0.029213,0.026541,0.024439,0.024096
15.937339,73.452812,XX,0.061098,0.060488,0.053512,0.035564,0.030519,0.028334,0.027715,0.022663,0.023156
16.003469,73.435387,XX,0.0598,0.059147,0.05327,0.035676,0.031861,0.028553,0.026755,0.023329,0.024096
16.028875,73.460983,XX,0.055381,0.052067,0.050004,0.035228,0.030408,0.030531,0.028782,0.026547,0.026079
15.90896,73.466286,XX,0.05941,0.058293,0.051577,0.034106,0.030631,0.027235,0.026221,0.022774,0.022321
15.960819,73.475143,XX,0.060709,0.059635,0.057258,0.034891,0.031078,0.028443,0.026755,0.023995,0.023887
15.937304,73.486061,XX,0.058371,0.058781,0.054237,0.034331,0.031078,0.028993,0.027715,0.024106,0.023678
16.021835,73.462624,XX,0.055901,0.053777,0.051939,0.034779,0.030967,0.030421,0.028355,0.025881,0.024305
15.904882,73.464828,XX,0.05941,0.056585,0.050367,0.03377,0.030184,0.027894,0.025795,0.022663,0.022426
16.003506,73.452866,XX,0.055901,0.053167,0.048673,0.032873,0.030072,0.028883,0.027608,0.024661,0.023887
16.01232,73.459145,XX,0.055511,0.05451,0.04952,0.034219,0.029737,0.029103,0.027075,0.023884,0.022843
16.027885,73.474358,XX,0.056551,0.054388,0.050367,0.034891,0.032755,0.033058,0.032941,0.028434,0.029419
15.890179,73.481934,XX,0.057072,0.054876,0.048188,0.033209,0.029737,0.027235,0.026115,0.021774,0.023365
15.955116,73.411476,XX,0.062266,0.058415,0.052423,0.035788,0.03119,0.028443,0.026862,0.023884,0.025662
15.975674,73.45401,XX,0.059281,0.058781,0.055446,0.035003,0.031525,0.029213,0.027182,0.02455,0.023678
16.028627,73.464348,XX,0.054731,0.052067,0.049762,0.034443,0.031302,0.030861,0.029529,0.02688,0.025349
16.027485,73.443703,XX,0.055901,0.053044,0.048673,0.033097,0.030296,0.028443,0.026648,0.022774,0.023156
16.00367,73.463043,XX,0.055771,0.053899,0.050125,0.034106,0.03119,0.029323,0.027288,0.02455,0.023678
16.033342,73.466461,XX,0.055251,0.051945,0.048309,0.034667,0.032196,0.03163,0.030808,0.027213,0.025453
15.930676,73.482002,XX,0.056681,0.055731,0.052544,0.033882,0.032196,0.028334,0.026862,0.023662,0.024931
15.9563,73.488068,XX,0.059281,0.060488,0.059674,0.035564,0.032643,0.030092,0.028675,0.025881,0.025244
16.032907,73.418991,XX,0.062266,0.059147,0.053149,0.035228,0.03119,0.028993,0.027715,0.023218,0.023783
16.036037,73.426628,XX,0.057851,0.054632,0.049399,0.034667,0.031302,0.029323,0.027075,0.024439,0.022426
15.889772,73.450089,XX,0.062526,0.062316,0.05605,0.035676,0.030743,0.028443,0.026328,0.023884,0.023992
16.027315,73.457726,XX,0.05395,0.051334,0.048067,0.033322,0.030967,0.029323,0.028142,0.025326,0.024618
15.937341,73.428154,XX,0.063304,0.063534,0.055446,0.035452,0.031972,0.029103,0.028142,0.024994,0.0242
15.985381,73.458984,XX,0.058371,0.057805,0.053632,0.035228,0.031637,0.028883,0.028355,0.023218,0.023574
16.019173,73.456757,XX,0.055251,0.053655,0.05073,0.03377,0.030296,0.028773,0.027715,0.023662,0.022948
16.007475,73.41452,XX,0.062136,0.059147,0.053512,0.035452,0.031525,0.029432,0.026862,0.023662,0.02514
15.928159,73.445877,XX,0.061228,0.06,0.053753,0.034779,0.031414,0.028883,0.027822,0.02344,0.022426
16.026716,73.437637,XX,0.057202,0.053777,0.051456,0.034331,0.030743,0.029432,0.027822,0.024217,0.024409
15.982519,73.450592,XX,0.059281,0.056829,0.05605,0.035452,0.031749,0.030202,0.027608,0.024328,0.023992
15.945034,73.467232,XX,0.056681,0.056707,0.052665,0.035228,0.032643,0.029103,0.026968,0.024883,0.024096
15.914327,73.470917,XX,0.05993,0.058171,0.055325,0.033546,0.031078,0.027674,0.026755,0.023329,0.022426
16.025805,73.436432,XX,0.056942,0.05512,0.051335,0.034331,0.031749,0.029432,0.026221,0.023218,0.023992
16.020111,73.461517,XX,0.055511,0.054632,0.050125,0.033658,0.029737,0.029542,0.029102,0.025105,0.024931
15.983193,73.456474,XX,0.0598,0.059269,0.0575,0.036685,0.032419,0.028663,0.027395,0.024772,0.025035
15.995986,73.463013,XX,0.056681,0.053167,0.051577,0.034667,0.031637,0.029213,0.028569,0.025326,0.024931
15.980716,73.502274,XX,0.057721,0.055731,0.063657,0.054931,0.056743,0.053352,0.05722,0.04761,0.050267
15.944112,73.503197,XX,0.056421,0.053411,0.054721,0.039374,0.034431,0.035693,0.034754,0.030209,0.029001
15.946336,73.409866,XX,0.063433,0.060854,0.055808,0.035452,0.032084,0.029103,0.029955,0.025105,0.024409
15.982491,73.446861,XX,0.057072,0.055243,0.050004,0.035116,0.031525,0.029872,0.028355,0.025881,0.024931
15.957684,73.453773,XX,0.056421,0.054266,0.059553,0.036797,0.03968,0.038218,0.034647,0.033979,0.031505
16.025166,73.473351,XX,0.057202,0.055487,0.050851,0.036237,0.032978,0.032728,0.031768,0.027768,0.028062
16.012774,73.484932,XX,0.057721,0.056585,0.056533,0.038254,0.034095,0.035803,0.033474,0.031761,0.030566
16.035498,73.477005,XX,0.057851,0.058049,0.05907,0.038702,0.035995,0.038218,0.0355,0.033758,0.032653
15.881862,73.456223,XX,0.061488,0.059269,0.053391,0.034891,0.030408,0.028553,0.026221,0.023218,0.023261
15.96539,73.482491,XX,0.058891,0.057561,0.055567,0.034891,0.031637,0.029872,0.028035,0.025105,0.023156
15.916865,73.409447,XX,0.065119,0.065482,0.057863,0.037469,0.03309,0.030971,0.028355,0.023884,0.024409
16.032011,73.444702,XX,0.055771,0.052556,0.046493,0.033882,0.029178,0.029213,0.026435,0.023551,0.023052
15.882493,73.468826,XX,0.058761,0.058293,0.048915,0.034106,0.02929,0.026575,0.026221,0.023995,0.022321
16.033165,73.454224,XX,0.054861,0.050967,0.049157,0.034443,0.030296,0.030531,0.028035,0.024328,0.023992
16.030622,73.440132,XX,0.056551,0.056707,0.050246,0.033434,0.030408,0.027894,0.026648,0.023551,0.023052
15.97566,73.452141,XX,0.060319,0.060122,0.056654,0.035116,0.032196,0.029432,0.026968,0.024106,0.023992
16.00338,73.435387,XX,0.0598,0.059025,0.051939,0.035003,0.030855,0.028773,0.026328,0.023662,0.024514
15.948505,73.434509,XX,0.061617,0.058415,0.051939,0.036237,0.031972,0.029103,0.027395,0.023551,0.023783
16.006376,73.462181,XX,0.055771,0.053655,0.049883,0.034219,0.030408,0.028883,0.027075,0.023773,0.02347
15.99472,73.475632,XX,0.057461,0.056463,0.056413,0.036012,0.032196,0.030202,0.028782,0.024439,0.025349
15.934993,73.504669,XX,0.05954,0.059391,0.057138,0.037245,0.033202,0.03174,0.029955,0.027213,0.027853
16.013294,73.444,XX,0.057721,0.055731,0.05073,0.034779,0.031525,0.029432,0.027822,0.024883,0.024096
16.024023,73.477844,XX,0.057721,0.055487,0.053149,0.03534,0.033537,0.034595,0.034327,0.030985,0.02994
16.012941,73.408028,XX,0.060319,0.058171,0.051214,0.034891,0.030296,0.029213,0.027075,0.024217,0.023365
16.010962,73.4842,XX,0.057202,0.054144,0.055083,0.03534,0.032866,0.034375,0.033368,0.030985,0.029523
16.014662,73.445488,XX,0.055381,0.053289,0.049641,0.034106,0.031414,0.028663,0.026862,0.023218,0.024722
16.005503,73.466492,XX,0.056161,0.056097,0.049641,0.033322,0.03119,0.029982,0.028248,0.025437,0.024096
15.962999,73.464012,XX,0.058891,0.058293,0.055325,0.03534,0.031637,0.029762,0.027395,0.024328,0.0242
16.030563,73.456955,XX,0.0546,0.0528,0.050609,0.033994,0.030743,0.029103,0.027928,0.024217,0.025557
15.990155,73.482025,XX,0.056812,0.056585,0.05327,0.035452,0.031637,0.031849,0.030169,0.026991,0.026079
16.014874,73.487816,XX,0.060579,0.060732,0.067155,0.049227,0.043028,0.041072,0.042426,0.037527,0.039118
15.988514,73.454659,XX,0.058371,0.057195,0.05327,0.034779,0.031637,0.030092,0.027822,0.02455,0.024827
16.030825,73.455734,XX,0.054731,0.050723,0.048309,0.033434,0.030519,0.029762,0.028035,0.024439,0.023156
